,CBSA,PELAYFTO,PELAYDUR,HEFAMINC,PESEX,PTDTRACE,PEEDUCA,PEMARITL,HRHTYPE,HRNUMHOU,REGION,STATE,state
90556,19100,-1,-1,16,2,1,41,1,1,3,3,48,48
90557,19100,-1,-1,16,1,1,39,6,1,3,3,48,48
90558,35620,-1,-1,15,2,1,43,1,1,2,1,36,36
90559,35620,-1,-1,15,1,1,43,1,1,2,1,36,36
90560,0,-1,-1,14,1,1,44,1,1,2,1,50,50
90561,0,-1,-1,14,2,1,43,1,1,2,1,50,50
90562,46060,-1,-1,12,2,1,43,2,7,1,4,4,4
90563,46060,-1,-1,9,2,3,39,6,7,1,4,4,4
90564,26420,-1,-1,16,1,1,43,1,1,4,3,48,48
90565,26420,-1,-1,16,2,1,39,1,1,4,3,48,48
90566,26420,-1,-1,16,1,1,-1,-1,1,4,3,48,48
90567,26420,-1,-1,16,2,1,-1,-1,1,4,3,48,48
90568,17140,-1,-1,11,2,2,41,6,4,2,2,39,39
90569,17140,-1,-1,11,1,2,39,6,4,2,2,39,39
90570,42100,-1,-1,11,2,2,43,3,7,1,4,6,6
90571,42340,-1,-1,15,2,2,46,4,7,1,3,13,13
90572,0,-1,-1,15,1,1,44,6,6,1,4,30,30
90573,0,-1,-1,15,1,1,44,1,1,8,4,30,30
90574,0,-1,-1,15,2,1,44,1,1,8,4,30,30
90575,0,-1,-1,15,2,1,-1,-1,1,8,4,30,30
90576,0,-1,-1,15,2,1,-1,-1,1,8,4,30,30
90577,0,-1,-1,15,2,1,-1,-1,1,8,4,30,30
90578,0,-1,-1,15,1,1,-1,-1,1,8,4,30,30
90579,0,-1,-1,15,1,1,-1,-1,1,8,4,30,30
90580,0,-1,-1,15,2,1,-1,-1,1,8,4,30,30
90581,25420,-1,-1,15,2,1,39,6,7,2,1,42,42
90582,25420,-1,-1,15,1,1,39,3,7,2,1,42,42
90583,16980,-1,-1,16,1,1,40,1,1,2,2,17,17
90584,16980,-1,-1,16,2,4,43,1,1,2,2,17,17
90585,0,-1,-1,8,1,1,41,4,6,1,4,30,30
90586,0,-1,-1,15,1,1,39,1,1,2,3,48,48
90587,0,-1,-1,15,2,1,38,1,1,2,3,48,48
90588,12220,-1,-1,11,1,1,43,4,6,1,3,1,1
90589,32820,-1,-1,12,1,1,37,1,1,4,3,28,28
90590,32820,-1,-1,12,2,1,40,1,1,4,3,28,28
90591,32820,-1,-1,12,2,1,38,6,1,4,3,28,28
90592,32820,-1,-1,12,1,1,35,6,1,4,3,28,28
90593,48620,-1,-1,3,2,2,39,6,4,7,2,20,20
90594,48620,-1,-1,3,2,2,37,6,4,7,2,20,20
90595,48620,-1,-1,3,2,2,39,6,4,7,2,20,20
90596,48620,-1,-1,3,1,2,34,6,4,7,2,20,20
90597,48620,-1,-1,3,2,2,-1,-1,4,7,2,20,20
90598,48620,-1,-1,3,2,2,-1,-1,4,7,2,20,20
90599,48620,-1,-1,3,2,2,-1,-1,4,7,2,20,20
90600,0,-1,-1,4,2,1,39,4,7,1,4,16,16
90601,39740,-1,-1,16,2,1,43,1,1,2,1,42,42
90602,39740,-1,-1,16,1,1,43,1,1,2,1,42,42
90603,0,-1,-1,15,1,1,39,1,1,2,2,31,31
90604,0,-1,-1,15,2,1,43,1,1,2,2,31,31
90605,33100,-1,-1,13,2,1,42,6,4,4,3,12,12
90606,33100,-1,-1,13,1,1,40,6,4,4,3,12,12
90607,33100,-1,-1,13,1,1,-1,-1,4,4,3,12,12
90608,33100,-1,-1,13,2,1,-1,-1,4,4,3,12,12
90609,41860,-1,-1,15,1,1,43,4,3,2,4,6,6
90610,41860,-1,-1,15,1,1,-1,-1,3,2,4,6,6
90611,26420,-1,-1,13,1,1,39,3,6,1,3,48,48
90612,19100,-1,-1,16,1,1,43,6,3,6,3,48,48
90613,19100,-1,-1,16,1,1,39,1,3,6,3,48,48
90614,19100,-1,-1,16,2,1,43,1,3,6,3,48,48
90615,19100,-1,-1,16,2,1,43,6,3,6,3,48,48
90616,19100,-1,-1,16,1,1,43,6,3,6,3,48,48
90617,19100,-1,-1,16,2,1,39,3,3,6,3,48,48
90618,28940,-1,-1,9,1,1,34,4,6,2,3,47,47
90619,28940,-1,-1,9,2,1,39,4,6,2,3,47,47
90620,0,-1,-1,16,2,1,42,1,1,3,2,38,38
90621,0,-1,-1,16,1,1,39,1,1,3,2,38,38
90622,0,-1,-1,16,1,1,39,2,1,3,2,38,38
90623,41180,-1,-1,14,1,1,39,6,3,4,2,17,17
90624,41180,-1,-1,14,2,1,39,3,3,4,2,17,17
90625,41180,-1,-1,14,2,1,-1,-1,3,4,2,17,17
90626,41180,-1,-1,14,1,1,-1,-1,3,4,2,17,17
90627,0,-1,-1,9,2,1,40,5,4,2,2,20,20
90628,0,-1,-1,9,2,1,-1,-1,4,2,2,20,20
90629,19740,-1,-1,14,1,1,40,6,6,1,4,8,8
90630,0,-1,-1,15,2,1,43,4,4,3,3,13,13
90631,0,-1,-1,15,2,1,34,6,4,3,3,13,13
90632,0,-1,-1,15,1,1,-1,-1,4,3,3,13,13
90633,35980,-1,-1,8,1,1,39,4,6,2,1,9,9
90634,35980,-1,-1,8,2,1,37,6,6,2,1,9,9
90635,33100,-1,-1,14,2,1,42,6,7,2,3,12,12
90636,33100,-1,-1,14,1,1,42,6,7,2,3,12,12
90637,0,-1,-1,14,2,3,44,1,1,4,3,37,37
90638,0,-1,-1,14,1,3,42,1,1,4,3,37,37
90639,0,-1,-1,14,2,3,-1,-1,1,4,3,37,37
90640,0,-1,-1,14,2,3,-1,-1,1,4,3,37,37
90641,47900,-1,-1,15,2,3,45,6,7,1,3,11,11
90642,12420,-1,-1,14,2,4,43,6,7,1,3,48,48
90643,40140,-1,-1,12,2,4,43,1,1,2,4,6,6
90644,40140,-1,-1,12,1,4,43,1,1,2,4,6,6
90645,0,-1,-1,16,2,1,43,1,1,2,4,56,56
90646,0,-1,-1,16,1,1,43,1,1,2,4,56,56
90647,38060,-1,-1,14,1,1,43,6,3,4,4,4,4
90648,38060,-1,-1,14,2,1,33,1,3,4,4,4,4
90649,38060,-1,-1,14,1,1,36,1,3,4,4,4,4
90650,38060,-1,-1,14,1,1,39,6,3,4,4,4,4
90651,38060,-1,-1,14,2,1,39,1,1,4,4,4,4
90652,38060,-1,-1,14,1,1,39,1,1,4,4,4,4
90653,38060,-1,-1,14,1,1,-1,-1,1,4,4,4,4
90654,38060,-1,-1,14,2,1,-1,-1,1,4,4,4,4
90655,0,-1,-1,6,1,1,38,6,6,1,4,2,2
90656,12420,-1,-1,14,1,1,40,1,1,2,3,48,48
90657,12420,-1,-1,14,2,1,40,1,1,2,3,48,48
90658,12420,-1,-1,11,1,1,43,1,1,2,3,48,48
90659,12420,-1,-1,11,2,1,41,1,1,2,3,48,48
90660,12420,-1,-1,16,2,4,43,1,1,2,3,48,48
90661,12420,-1,-1,16,1,4,43,1,1,2,3,48,48
90662,0,-1,-1,12,1,1,39,1,2,4,4,2,2
90663,0,-1,-1,12,2,1,43,1,2,4,4,2,2
90664,0,-1,-1,12,1,1,-1,-1,2,4,4,2,2
90665,0,-1,-1,12,1,1,-1,-1,2,4,4,2,2
90666,14260,-1,-1,14,2,1,43,6,7,2,4,16,16
90667,14260,-1,-1,14,1,1,43,6,7,2,4,16,16
90668,19100,-1,-1,16,1,1,43,1,1,2,3,48,48
90669,19100,-1,-1,16,2,1,42,1,1,2,3,48,48
90670,49740,-1,-1,9,1,1,36,1,1,2,4,4,4
90671,49740,-1,-1,9,2,1,36,1,1,2,4,4,4
90672,20700,-1,-1,11,2,1,39,3,7,1,1,42,42
90673,33460,-1,-1,13,2,1,39,6,7,1,2,27,27
90674,26420,-1,-1,14,1,1,43,1,1,2,3,48,48
90675,26420,-1,-1,14,2,4,44,1,1,2,3,48,48
90676,26420,-1,-1,16,2,1,43,1,1,3,3,48,48
90677,26420,-1,-1,16,1,8,43,1,1,3,3,48,48
90678,26420,-1,-1,16,1,1,-1,-1,1,3,3,48,48
90679,38060,-1,-1,14,1,1,43,6,3,2,4,4,4
90680,38060,-1,-1,14,1,1,35,6,3,2,4,4,4
90681,12420,-1,-1,11,2,1,44,3,7,1,3,48,48
90682,16980,-1,-1,11,2,1,39,3,7,1,2,17,17
90683,0,-1,-1,4,1,1,39,1,1,4,3,48,48
90684,0,-1,-1,4,2,1,39,1,1,4,3,48,48
90685,0,-1,-1,4,2,1,-1,-1,1,4,3,48,48
90686,0,-1,-1,4,1,1,-1,-1,1,4,3,48,48
90687,17660,-1,-1,14,2,1,43,1,1,3,4,16,16
90688,17660,-1,-1,14,1,1,39,1,1,3,4,16,16
90689,17660,-1,-1,14,2,1,35,6,1,3,4,16,16
90690,19100,-1,-1,16,2,2,43,6,7,3,3,48,48
90691,19100,-1,-1,16,2,1,40,6,7,3,3,48,48
90692,19100,-1,-1,16,2,1,43,6,7,3,3,48,48
90693,19100,-1,-1,13,2,4,39,3,7,1,3,48,48
90694,36740,-1,-1,13,2,1,43,1,1,2,3,12,12
90695,36740,-1,-1,13,1,1,43,1,1,2,3,12,12
90696,43620,-1,-1,12,2,1,46,3,7,1,2,46,46
90697,16740,-1,-1,15,1,1,44,6,6,2,3,37,37
90698,16740,-1,-1,15,2,1,43,6,6,2,3,37,37
90699,39580,-1,-1,16,1,2,45,5,3,3,3,37,37
90700,39580,-1,-1,16,2,2,-1,-1,3,3,3,37,37
90701,39580,-1,-1,16,2,2,-1,-1,3,3,3,37,37
90702,35380,-1,-1,1,2,2,40,6,7,2,3,22,22
90703,35380,-1,-1,1,1,2,31,6,7,2,3,22,22
90704,30780,-1,-1,11,1,2,43,6,6,1,3,5,5
90705,18580,-1,-1,15,2,1,42,1,1,4,3,48,48
90706,18580,-1,-1,15,1,1,42,1,1,4,3,48,48
90707,18580,-1,-1,15,2,1,-1,-1,1,4,3,48,48
90708,18580,-1,-1,15,1,1,-1,-1,1,4,3,48,48
90709,19100,-1,-1,12,2,1,39,1,1,2,3,48,48
90710,19100,-1,-1,12,1,1,39,1,1,2,3,48,48
90711,0,-1,-1,13,1,1,40,1,1,2,3,22,22
90712,0,-1,-1,13,2,1,40,1,1,2,3,22,22
90713,39300,-1,-1,4,2,1,39,3,7,1,1,44,44
90714,22220,-1,-1,14,1,1,46,1,1,2,3,5,5
90715,22220,-1,-1,14,2,1,40,1,1,2,3,5,5
90716,27140,-1,-1,8,1,2,39,6,6,3,3,28,28
90717,27140,-1,-1,8,2,2,43,6,6,3,3,28,28
90718,27140,-1,-1,8,2,2,36,6,6,3,3,28,28
90719,49740,-1,-1,6,1,1,39,6,6,1,4,4,4
90720,19820,-1,-1,16,1,1,39,5,6,1,2,26,26
90721,37340,-1,-1,12,2,1,39,1,1,2,3,12,12
90722,37340,-1,-1,12,1,1,43,1,1,2,3,12,12
90723,12940,-1,-1,7,1,2,39,4,6,1,3,22,22
90724,35620,-1,-1,11,2,1,44,6,4,2,1,34,34
90725,35620,-1,-1,11,1,1,40,3,4,2,1,34,34
90726,14860,-1,-1,14,2,1,39,1,1,2,1,9,9
90727,14860,-1,-1,14,1,1,39,1,1,2,1,9,9
90728,15540,-1,-1,4,2,1,40,4,7,1,1,50,50
90729,31140,-1,-1,6,2,1,39,4,4,2,2,18,18
90730,31140,-1,-1,6,1,1,-1,-1,4,2,2,18,18
90731,19380,-1,-1,12,1,1,42,1,1,3,2,39,39
90732,19380,-1,-1,12,2,1,43,1,1,3,2,39,39
90733,19380,-1,-1,12,2,1,-1,-1,1,3,2,39,39
90734,12940,-1,-1,11,2,2,37,6,4,2,3,22,22
90735,12940,-1,-1,11,2,2,-1,-1,4,2,3,22,22
90736,39300,-1,-1,4,1,1,34,6,6,1,1,44,44
90737,39300,-1,-1,15,2,1,39,6,4,3,1,44,44
90738,39300,-1,-1,15,2,1,39,6,4,3,1,44,44
90739,39300,-1,-1,15,1,1,43,6,4,3,1,44,44
90740,0,-1,-1,11,2,4,43,1,1,2,4,15,15
90741,0,-1,-1,11,1,4,39,1,1,2,4,15,15
90742,34740,-1,-1,12,1,1,45,4,6,1,2,26,26
90743,0,-1,-1,7,1,1,34,6,6,1,2,27,27
90744,0,-1,-1,15,2,3,37,1,1,2,3,37,37
90745,0,-1,-1,15,1,3,39,1,1,2,3,37,37
90746,0,-1,-1,15,2,1,43,4,7,1,2,46,46
90747,17820,-1,-1,14,1,1,42,6,3,2,4,8,8
90748,17820,-1,-1,14,1,1,39,6,3,2,4,8,8
90749,10900,-1,-1,10,2,1,39,3,4,3,1,42,42
90750,10900,-1,-1,10,1,1,39,6,4,3,1,42,42
90751,10900,-1,-1,10,1,1,37,6,4,3,1,42,42
90752,31540,-1,-1,14,1,1,43,3,6,1,2,55,55
90753,0,-1,-1,16,1,1,43,4,6,2,2,20,20
90754,0,-1,-1,16,2,1,43,4,6,2,2,20,20
90755,0,-1,-1,4,1,1,33,2,6,1,2,20,20
90756,0,-1,-1,13,2,1,40,1,1,4,4,56,56
90757,0,-1,-1,13,1,1,43,1,1,4,4,56,56
90758,0,-1,-1,13,2,1,37,6,1,4,4,56,56
90759,0,-1,-1,13,1,1,34,6,1,4,4,56,56
90760,0,-1,-1,12,2,1,39,1,1,2,4,56,56
90761,0,-1,-1,12,1,1,39,1,1,2,4,56,56
90762,20100,-1,-1,16,1,1,43,1,1,5,3,10,10
90763,20100,-1,-1,16,2,1,41,1,1,5,3,10,10
90764,20100,-1,-1,16,1,1,40,6,1,5,3,10,10
90765,20100,-1,-1,16,2,1,36,6,1,5,3,10,10
90766,20100,-1,-1,16,1,1,-1,-1,1,5,3,10,10
90767,21340,-1,-1,15,2,1,44,1,1,4,3,48,48
90768,21340,-1,-1,15,1,1,46,1,1,4,3,48,48
90769,21340,-1,-1,15,1,1,-1,-1,1,4,3,48,48
90770,21340,-1,-1,15,2,1,-1,-1,1,4,3,48,48
90771,14540,-1,-1,15,2,1,40,1,1,3,3,21,21
90772,14540,-1,-1,15,1,1,42,1,1,3,3,21,21
90773,14540,-1,-1,15,2,1,35,6,1,3,3,21,21
90774,26420,-1,-1,14,1,1,38,1,1,5,3,48,48
90775,26420,-1,-1,14,2,1,38,1,1,5,3,48,48
90776,26420,-1,-1,14,1,1,38,4,1,5,3,48,48
90777,26420,-1,-1,14,2,1,32,6,1,5,3,48,48
90778,26420,-1,-1,14,1,1,-1,-1,1,5,3,48,48
90779,11100,-1,-1,6,1,2,40,1,1,2,3,48,48
90780,11100,-1,-1,6,2,1,39,1,1,2,3,48,48
90781,41700,-1,-1,15,1,2,40,6,3,6,3,48,48
90782,41700,-1,-1,15,1,2,44,1,3,6,3,48,48
90783,41700,-1,-1,15,2,2,39,1,3,6,3,48,48
90784,41700,-1,-1,15,1,2,-1,-1,3,6,3,48,48
90785,41700,-1,-1,15,1,2,-1,-1,3,6,3,48,48
90786,41700,-1,-1,15,2,2,-1,-1,3,6,3,48,48
90787,12580,-1,-1,13,2,1,44,4,7,1,3,24,24
90788,0,-1,-1,14,1,2,39,6,3,2,3,37,37
90789,0,-1,-1,14,1,2,39,4,3,2,3,37,37
90790,22020,-1,-1,16,1,1,40,1,1,5,2,38,38
90791,22020,-1,-1,16,2,1,42,1,1,5,2,38,38
90792,22020,-1,-1,16,1,1,-1,-1,1,5,2,38,38
90793,22020,-1,-1,16,2,1,-1,-1,1,5,2,38,38
90794,22020,-1,-1,16,2,1,-1,-1,1,5,2,38,38
90795,31180,-1,-1,16,1,4,46,1,1,2,3,48,48
90796,31180,-1,-1,16,2,4,37,1,1,2,3,48,48
90797,47260,-1,-1,16,2,1,44,1,1,4,3,51,51
90798,47260,-1,-1,16,1,1,43,1,1,4,3,51,51
90799,47260,-1,-1,16,2,1,35,6,1,4,3,51,51
90800,47260,-1,-1,16,1,1,-1,-1,1,4,3,51,51
90801,0,-1,-1,6,2,2,39,6,4,2,3,28,28
90802,0,-1,-1,6,1,2,39,6,4,2,3,28,28
90803,0,-1,-1,14,1,1,39,1,1,3,4,30,30
90804,0,-1,-1,14,2,1,40,1,1,3,4,30,30
90805,0,-1,-1,14,2,1,-1,-1,1,3,4,30,30
90806,0,-1,-1,15,2,3,41,1,1,6,3,40,40
90807,0,-1,-1,15,1,3,40,1,1,6,3,40,40
90808,0,-1,-1,15,2,3,-1,-1,1,6,3,40,40
90809,0,-1,-1,15,1,10,-1,-1,1,6,3,40,40
90810,0,-1,-1,15,2,10,-1,-1,1,6,3,40,40
90811,0,-1,-1,15,2,3,39,4,1,6,3,40,40
90812,0,-1,-1,14,1,1,39,1,1,2,1,50,50
90813,0,-1,-1,14,2,1,43,1,1,2,1,50,50
90814,43300,-1,-1,7,2,1,40,4,7,1,3,48,48
90815,32580,-1,-1,9,1,1,43,1,1,5,3,48,48
90816,32580,-1,-1,9,2,1,39,1,1,5,3,48,48
90817,32580,-1,-1,9,2,1,43,6,1,5,3,48,48
90818,32580,-1,-1,9,1,1,43,6,1,5,3,48,48
90819,32580,-1,-1,9,2,1,40,6,1,5,3,48,48
90820,12420,-1,-1,12,1,1,43,1,1,4,3,48,48
90821,12420,-1,-1,12,2,1,43,1,1,4,3,48,48
90822,12420,-1,-1,12,2,1,-1,-1,1,4,3,48,48
90823,12420,-1,-1,12,2,1,-1,-1,1,4,3,48,48
90824,0,-1,-1,13,2,1,40,6,4,2,4,2,2
90825,0,-1,-1,13,2,1,39,6,4,2,4,2,2
90826,0,-1,-1,15,1,1,41,1,1,2,3,21,21
90827,0,-1,-1,15,2,1,42,1,1,2,3,21,21
90828,17460,-1,-1,14,2,1,43,1,1,2,2,39,39
90829,17460,-1,-1,14,1,1,46,1,1,2,2,39,39
90830,19100,-1,-1,1,1,4,40,6,3,2,3,48,48
90831,19100,-1,-1,1,2,4,43,3,3,2,3,48,48
90832,19100,-1,-1,12,1,1,39,1,1,4,3,48,48
90833,19100,-1,-1,12,2,1,35,1,1,4,3,48,48
90834,19100,-1,-1,12,1,1,-1,-1,1,4,3,48,48
90835,19100,-1,-1,12,1,1,37,5,1,4,3,48,48
90836,31180,-1,-1,16,1,1,44,1,1,3,3,48,48
90837,31180,-1,-1,16,2,1,44,1,1,3,3,48,48
90838,31180,-1,-1,16,1,1,-1,-1,1,3,3,48,48
90839,26420,-1,-1,12,2,1,40,6,7,1,3,48,48
90840,22020,-1,-1,15,2,1,43,1,1,2,2,38,38
90841,22020,-1,-1,15,1,1,43,1,1,2,2,38,38
90842,27740,-1,-1,9,1,1,40,6,6,1,3,47,47
90843,12420,-1,-1,12,2,1,43,4,7,1,3,48,48
90844,0,-1,-1,6,2,1,39,1,1,2,3,21,21
90845,0,-1,-1,6,1,1,39,1,1,2,3,21,21
90846,19100,-1,-1,15,1,4,44,1,1,3,3,48,48
90847,19100,-1,-1,15,2,4,44,1,1,3,3,48,48
90848,19100,-1,-1,15,1,4,37,6,1,3,3,48,48
90849,12060,-1,-1,16,1,1,43,1,1,4,3,13,13
90850,12060,-1,-1,16,2,1,44,1,1,4,3,13,13
90851,12060,-1,-1,16,2,1,-1,-1,1,4,3,13,13
90852,12060,-1,-1,16,2,1,-1,-1,1,4,3,13,13
90853,26420,-1,-1,15,2,1,43,3,7,1,3,48,48
90854,22220,-1,-1,16,1,4,44,1,1,3,3,5,5
90855,22220,-1,-1,16,2,1,43,1,1,3,3,5,5
90856,22220,-1,-1,16,1,1,41,6,1,3,3,5,5
90857,19820,-1,-1,11,2,2,42,3,4,2,2,26,26
90858,19820,-1,-1,11,2,2,36,6,4,2,2,26,26
90859,26420,-1,-1,16,1,2,43,1,1,4,3,48,48
90860,26420,-1,-1,16,2,2,44,1,1,4,3,48,48
90861,26420,-1,-1,16,2,2,37,6,1,4,3,48,48
90862,26420,-1,-1,16,2,2,35,6,1,4,3,48,48
90863,19100,-1,-1,1,1,2,44,6,3,3,3,48,48
90864,19100,-1,-1,1,2,2,-1,-1,3,3,3,48,48
90865,19100,-1,-1,1,1,2,-1,-1,3,3,3,48,48
90866,35300,-1,-1,15,1,1,39,4,6,2,1,9,9
90867,35300,-1,-1,15,2,1,39,4,6,2,1,9,9
90868,0,-1,-1,11,1,1,41,6,6,1,3,22,22
90869,45300,-1,-1,7,1,1,36,1,1,3,3,12,12
90870,45300,-1,-1,7,2,1,36,1,1,3,3,12,12
90871,45300,-1,-1,7,2,1,39,6,1,3,3,12,12
90872,11100,-1,-1,6,2,1,34,3,7,1,3,48,48
90873,21140,-1,-1,6,1,1,39,3,6,2,2,18,18
90874,21140,-1,-1,6,2,1,37,3,6,2,2,18,18
90875,47900,-1,-1,15,2,1,44,1,1,3,3,24,24
90876,47900,-1,-1,15,1,1,44,1,1,3,3,24,24
90877,47900,-1,-1,15,1,1,36,6,1,3,3,24,24
90878,41700,-1,-1,16,1,1,41,1,1,2,3,48,48
90879,41700,-1,-1,16,2,1,41,1,1,2,3,48,48
90880,41700,-1,-1,14,1,4,43,1,1,2,3,48,48
90881,41700,-1,-1,14,2,4,43,1,1,2,3,48,48
90882,12580,-1,-1,16,2,1,44,5,4,3,3,24,24
90883,12580,-1,-1,16,1,1,42,6,4,3,3,24,24
90884,12580,-1,-1,16,1,1,-1,-1,4,3,3,24,24
90885,21340,-1,-1,13,1,1,41,1,1,3,3,48,48
90886,21340,-1,-1,13,2,1,43,1,1,3,3,48,48
90887,21340,-1,-1,13,2,1,43,6,1,3,3,48,48
90888,17820,-1,-1,14,2,1,43,4,4,3,4,8,8
90889,17820,-1,-1,14,1,1,43,6,4,3,4,8,8
90890,17820,-1,-1,14,2,1,43,6,4,3,4,8,8
90891,47900,-1,-1,15,2,2,45,4,4,4,3,24,24
90892,47900,-1,-1,15,1,2,-1,-1,4,4,3,24,24
90893,47900,-1,-1,15,2,2,-1,-1,4,4,3,24,24
90894,47900,-1,-1,15,1,2,-1,-1,4,4,3,24,24
90895,26420,-1,-1,15,2,1,43,4,4,2,3,48,48
90896,26420,-1,-1,15,1,1,40,3,4,2,3,48,48
90897,36740,-1,-1,14,1,1,43,6,6,2,3,12,12
90898,36740,-1,-1,14,2,4,42,6,6,2,3,12,12
90899,41700,-1,-1,11,1,1,43,6,3,2,3,48,48
90900,41700,-1,-1,11,2,1,43,3,3,2,3,48,48
90901,41700,-1,-1,11,2,1,44,6,7,1,3,48,48
90902,19100,-1,-1,14,1,1,39,4,6,1,3,48,48
90903,0,-1,-1,10,2,1,44,1,1,2,1,42,42
90904,0,-1,-1,10,1,1,39,1,1,2,1,42,42
90905,0,-1,-1,1,2,3,35,6,4,3,4,2,2
90906,0,-1,-1,1,2,3,35,3,4,3,4,2,2
90907,0,-1,-1,1,1,3,35,6,4,3,4,2,2
90908,19100,-1,-1,12,1,1,42,1,1,2,3,48,48
90909,19100,-1,-1,12,2,1,39,1,1,2,3,48,48
90910,0,-1,-1,9,2,1,44,4,7,1,3,48,48
90911,26420,-1,-1,15,2,1,39,4,7,1,3,48,48
90912,26420,-1,-1,15,1,1,44,1,1,2,3,48,48
90913,26420,-1,-1,15,1,1,45,1,1,2,3,48,48
90914,26420,-1,-1,11,2,2,40,1,1,2,3,48,48
90915,26420,-1,-1,11,1,2,39,1,1,2,3,48,48
90916,26420,-1,-1,7,2,1,32,1,1,5,3,48,48
90917,26420,-1,-1,7,2,1,34,1,1,5,3,48,48
90918,26420,-1,-1,7,1,1,36,6,1,5,3,48,48
90919,26420,-1,-1,7,1,1,-1,-1,1,5,3,48,48
90920,26420,-1,-1,7,1,1,34,6,1,5,3,48,48
90921,0,-1,-1,6,1,2,39,4,6,1,3,28,28
90922,26420,-1,-1,16,1,2,44,1,1,7,3,48,48
90923,26420,-1,-1,16,2,1,43,1,1,7,3,48,48
90924,26420,-1,-1,16,1,2,-1,-1,1,7,3,48,48
90925,26420,-1,-1,16,1,1,-1,-1,1,7,3,48,48
90926,26420,-1,-1,16,2,1,-1,-1,1,7,3,48,48
90927,26420,-1,-1,16,1,1,-1,-1,1,7,3,48,48
90928,26420,-1,-1,16,1,1,-1,-1,1,7,3,48,48
90929,26420,-1,-1,14,1,1,33,1,1,2,3,48,48
90930,26420,-1,-1,14,2,1,39,1,1,2,3,48,48
90931,38860,-1,-1,16,2,1,44,4,4,4,1,23,23
90932,38860,-1,-1,16,1,1,44,1,4,4,1,23,23
90933,38860,-1,-1,16,2,1,44,1,4,4,1,23,23
90934,38860,-1,-1,16,2,1,36,6,4,4,1,23,23
90935,30980,-1,-1,6,1,1,34,1,1,2,3,48,48
90936,30980,-1,-1,6,2,1,43,1,1,2,3,48,48
90937,43780,-1,-1,8,1,1,40,3,6,1,2,18,18
90938,0,-1,-1,13,2,1,39,3,7,1,2,38,38
90939,36220,-1,-1,14,2,4,43,6,4,2,3,48,48
90940,36220,-1,-1,14,2,4,39,3,4,2,3,48,48
90941,26420,-1,-1,8,1,2,40,5,6,1,3,48,48
90942,26900,-1,-1,15,2,1,43,1,1,3,2,18,18
90943,26900,-1,-1,15,1,1,44,1,1,3,2,18,18
90944,26900,-1,-1,15,1,1,37,6,1,3,2,18,18
90945,19100,-1,-1,16,2,5,44,2,4,3,3,48,48
90946,19100,-1,-1,16,2,5,39,6,4,3,3,48,48
90947,19100,-1,-1,16,2,5,39,6,4,3,3,48,48
90948,19100,-1,-1,15,1,1,43,1,1,2,3,48,48
90949,19100,-1,-1,15,2,1,43,1,1,2,3,48,48
90950,19100,-1,-1,13,2,2,44,6,7,1,3,48,48
90951,19100,-1,-1,13,1,1,43,3,6,1,3,48,48
90952,19100,-1,-1,9,1,1,40,4,6,1,3,48,48
90953,0,-1,-1,13,2,1,39,1,1,6,3,48,48
90954,0,-1,-1,13,1,1,39,1,1,6,3,48,48
90955,0,-1,-1,13,2,1,-1,-1,1,6,3,48,48
90956,0,-1,-1,13,2,1,-1,-1,1,6,3,48,48
90957,0,-1,-1,13,2,1,-1,-1,1,6,3,48,48
90958,0,-1,-1,13,1,1,-1,-1,1,6,3,48,48
90959,26420,-1,-1,13,1,1,44,4,6,1,3,48,48
90960,26420,-1,-1,12,2,1,43,2,4,3,3,48,48
90961,26420,-1,-1,12,1,1,40,6,4,3,3,48,48
90962,26420,-1,-1,12,2,1,35,6,4,3,3,48,48
90963,26420,-1,-1,1,2,2,33,6,7,2,3,48,48
90964,26420,-1,-1,1,1,2,36,6,7,2,3,48,48
90965,13140,-1,-1,16,1,1,44,1,1,2,3,48,48
90966,13140,-1,-1,16,2,2,45,1,1,2,3,48,48
90967,19100,-1,-1,14,2,1,39,6,7,2,3,48,48
90968,19100,-1,-1,14,2,1,39,6,7,2,3,48,48
90969,46340,-1,-1,10,1,1,40,1,1,2,3,48,48
90970,46340,-1,-1,10,2,1,40,1,1,2,3,48,48
90971,19100,-1,-1,12,1,4,41,1,1,7,3,48,48
90972,19100,-1,-1,12,2,4,44,1,1,7,3,48,48
90973,19100,-1,-1,12,2,4,-1,-1,1,7,3,48,48
90974,19100,-1,-1,12,1,4,-1,-1,1,7,3,48,48
90975,19100,-1,-1,12,1,4,-1,-1,1,7,3,48,48
90976,19100,-1,-1,12,1,4,42,1,1,7,3,48,48
90977,19100,-1,-1,12,2,4,43,1,1,7,3,48,48
90978,39300,-1,-1,12,2,1,44,1,1,2,1,44,44
90979,39300,-1,-1,12,1,1,44,1,1,2,1,44,44
90980,16700,-1,-1,16,2,8,40,1,1,2,3,45,45
90981,16700,-1,-1,16,1,1,39,1,1,2,3,45,45
90982,0,-1,-1,11,2,1,44,6,7,1,3,54,54
90983,12420,-1,-1,16,1,1,43,1,1,2,3,48,48
90984,12420,-1,-1,16,2,1,43,1,1,2,3,48,48
90985,41700,-1,-1,11,2,1,42,1,1,3,3,48,48
90986,41700,-1,-1,11,1,1,40,1,1,3,3,48,48
90987,41700,-1,-1,11,2,1,-1,-1,1,3,3,48,48
90988,18580,-1,-1,1,1,1,34,6,6,1,3,48,48
