,CBSA,PELAYFTO,PELAYDUR,HEFAMINC,PESEX,PTDTRACE,PEEDUCA,PEMARITL,HRHTYPE,HRNUMHOU,REGION,STATE,state
37585,33460,-1,-1,5,1,1,36,6,3,3,2,27,27
37586,33460,-1,-1,5,1,1,36,6,3,3,2,27,27
37587,33460,-1,-1,16,1,1,43,1,1,2,2,27,27
37588,33460,-1,-1,16,2,1,46,1,1,2,2,27,27
37589,31140,-1,-1,16,2,1,44,1,1,3,3,21,21
37590,31140,-1,-1,16,1,1,39,1,1,3,3,21,21
37591,31140,-1,-1,16,1,1,42,6,1,3,3,21,21
37592,0,-1,-1,16,2,1,41,1,1,2,4,16,16
37593,0,-1,-1,16,1,1,39,1,1,2,4,16,16
37594,0,-1,-1,13,1,1,43,1,1,2,2,31,31
37595,0,-1,-1,13,2,1,40,1,1,2,2,31,31
37596,0,-1,-1,14,2,1,40,1,1,2,3,28,28
37597,0,-1,-1,14,1,1,40,1,1,2,3,28,28
37598,0,-1,-1,16,1,1,40,3,6,1,3,21,21
37599,16740,-1,-1,4,2,1,42,3,7,1,3,37,37
37600,0,-1,-1,16,2,1,43,1,1,2,2,27,27
37601,0,-1,-1,16,1,1,43,1,1,2,2,27,27
37602,26900,-1,-1,16,1,1,44,1,1,5,2,18,18
37603,26900,-1,-1,16,2,1,43,1,1,5,2,18,18
37604,26900,-1,-1,16,1,1,36,6,1,5,2,18,18
37605,26900,-1,-1,16,1,1,-1,-1,1,5,2,18,18
37606,26900,-1,-1,16,1,1,-1,-1,1,5,2,18,18
37607,0,-1,-1,7,2,1,39,3,7,1,3,28,28
37608,0,-1,-1,15,2,1,39,6,4,3,3,13,13
37609,0,-1,-1,15,1,1,34,6,4,3,3,13,13
37610,0,-1,-1,15,1,1,39,4,4,3,3,13,13
37611,35620,-1,-1,13,1,2,39,4,6,2,1,34,34
37612,35620,-1,-1,13,1,2,39,6,6,2,1,34,34
37613,49340,-1,-1,2,2,1,39,4,4,2,1,25,25
37614,49340,-1,-1,2,1,1,34,6,4,2,1,25,25
37615,0,-1,-1,12,1,1,37,1,1,2,3,37,37
37616,0,-1,-1,12,2,1,39,1,1,2,3,37,37
37617,38300,-1,-1,9,2,1,39,6,4,4,1,42,42
37618,38300,-1,-1,9,2,1,38,6,4,4,1,42,42
37619,38300,-1,-1,9,2,1,-1,-1,4,4,1,42,42
37620,38300,-1,-1,9,2,1,-1,-1,4,4,1,42,42
37621,13820,-1,-1,9,2,2,40,3,4,2,3,1,1
37622,13820,-1,-1,9,2,2,39,6,4,2,3,1,1
37623,0,-1,-1,13,1,1,43,4,6,1,4,32,32
37624,16700,-1,-1,12,2,1,44,4,4,3,3,45,45
37625,16700,-1,-1,12,2,1,-1,-1,4,3,3,45,45
37626,16700,-1,-1,12,1,1,-1,-1,4,3,3,45,45
37627,33100,-1,-1,11,2,1,43,5,7,2,3,12,12
37628,33100,-1,-1,11,1,2,42,5,7,2,3,12,12
37629,29340,-1,-1,12,2,1,37,4,4,4,3,22,22
37630,29340,-1,-1,12,2,1,35,6,4,4,3,22,22
37631,29340,-1,-1,12,2,1,39,6,4,4,3,22,22
37632,29340,-1,-1,12,1,1,36,6,4,4,3,22,22
37633,12060,-1,-1,16,2,1,40,1,1,6,3,13,13
37634,12060,-1,-1,16,1,1,43,1,1,6,3,13,13
37635,12060,-1,-1,16,2,1,37,6,1,6,3,13,13
37636,12060,-1,-1,16,2,1,-1,-1,1,6,3,13,13
37637,12060,-1,-1,16,2,1,-1,-1,1,6,3,13,13
37638,12060,-1,-1,16,2,1,-1,-1,1,6,3,13,13
37639,0,-1,-1,12,1,1,43,4,6,1,4,41,41
37640,44060,-1,-1,1,1,1,36,1,1,4,4,53,53
37641,44060,-1,-1,1,2,1,39,1,1,4,4,53,53
37642,44060,-1,-1,1,2,1,37,6,1,4,4,53,53
37643,44060,-1,-1,1,2,1,35,6,1,4,4,53,53
37644,0,-1,-1,12,1,1,39,4,6,1,2,39,39
37645,39540,-1,-1,7,2,1,39,3,4,2,2,55,55
37646,39540,-1,-1,7,2,1,39,3,4,2,2,55,55
37647,28140,-1,-1,13,1,1,40,4,3,7,2,20,20
37648,28140,-1,-1,13,2,1,44,5,3,7,2,20,20
37649,28140,-1,-1,13,1,1,-1,-1,3,7,2,20,20
37650,28140,-1,-1,13,1,1,-1,-1,3,7,2,20,20
37651,28140,-1,-1,13,2,1,-1,-1,3,7,2,20,20
37652,28140,-1,-1,13,2,1,-1,-1,3,7,2,20,20
37653,28140,-1,-1,13,2,1,-1,-1,3,7,2,20,20
37654,0,-1,-1,15,2,1,44,4,7,2,4,6,6
37655,0,-1,-1,15,1,1,39,4,7,2,4,6,6
37656,0,-1,-1,4,1,2,34,6,3,2,3,45,45
37657,0,-1,-1,4,2,2,35,6,3,2,3,45,45
37658,0,-1,-1,8,2,1,39,1,1,6,3,48,48
37659,0,-1,-1,8,1,1,43,1,1,6,3,48,48
37660,0,-1,-1,8,2,1,36,6,1,6,3,48,48
37661,0,-1,-1,8,1,1,-1,-1,1,6,3,48,48
37662,0,-1,-1,8,1,1,-1,-1,1,6,3,48,48
37663,0,-1,-1,8,2,1,-1,-1,1,6,3,48,48
37664,18140,-1,-1,15,1,1,39,1,1,2,2,39,39
37665,18140,-1,-1,15,2,1,41,1,1,2,2,39,39
37666,26420,-1,-1,11,1,1,39,1,1,2,3,48,48
37667,26420,-1,-1,11,2,1,39,1,1,2,3,48,48
37668,39580,-1,-1,12,2,1,39,1,1,2,3,37,37
37669,39580,-1,-1,12,1,1,39,1,1,2,3,37,37
37670,0,-1,-1,13,1,1,44,6,6,2,1,33,33
37671,0,-1,-1,13,2,1,43,6,6,2,1,33,33
37672,0,-1,-1,16,2,1,43,4,4,3,1,23,23
37673,0,-1,-1,16,2,1,42,1,4,3,1,23,23
37674,0,-1,-1,16,1,1,40,1,4,3,1,23,23
37675,34980,-1,-1,15,1,1,43,1,1,3,3,47,47
37676,34980,-1,-1,15,2,1,39,1,1,3,3,47,47
37677,34980,-1,-1,15,1,1,-1,-1,1,3,3,47,47
37678,16740,-1,-1,16,2,2,43,6,7,2,3,37,37
37679,16740,-1,-1,16,1,1,43,6,7,2,3,37,37
37680,17460,-1,-1,5,1,1,41,4,6,1,2,39,39
37681,10420,-1,-1,4,1,2,36,2,6,1,2,39,39
37682,0,-1,-1,10,2,1,39,3,7,1,2,26,26
37683,27140,-1,-1,14,1,1,43,1,1,2,3,28,28
37684,27140,-1,-1,14,2,1,40,1,1,2,3,28,28
37685,0,-1,-1,14,2,1,42,1,1,2,3,48,48
37686,0,-1,-1,14,1,1,42,1,1,2,3,48,48
37687,0,-1,-1,8,2,1,40,3,7,1,2,20,20
37688,40140,-1,-1,15,1,1,44,1,1,4,4,6,6
37689,40140,-1,-1,15,2,1,39,1,1,4,4,6,6
37690,40140,-1,-1,15,2,1,-1,-1,1,4,4,6,6
37691,40140,-1,-1,15,2,1,-1,-1,1,4,4,6,6
37692,36540,-1,-1,10,1,1,43,5,4,3,2,31,31
37693,36540,-1,-1,10,2,1,43,6,4,3,2,31,31
37694,36540,-1,-1,10,2,1,-1,-1,4,3,2,31,31
37695,30980,-1,-1,15,1,2,44,1,1,2,3,48,48
37696,30980,-1,-1,15,2,2,43,1,1,2,3,48,48
37697,33100,-1,-1,16,1,2,43,6,6,2,3,12,12
37698,33100,-1,-1,16,2,2,43,6,6,2,3,12,12
37699,11460,-1,-1,14,1,1,40,1,1,5,2,26,26
37700,11460,-1,-1,14,2,1,43,1,1,5,2,26,26
37701,11460,-1,-1,14,1,1,-1,-1,1,5,2,26,26
37702,11460,-1,-1,14,2,1,-1,-1,1,5,2,26,26
37703,11460,-1,-1,14,2,1,-1,-1,1,5,2,26,26
37704,43620,-1,-1,13,1,3,42,4,3,2,2,46,46
37705,43620,-1,-1,13,2,3,-1,-1,3,2,2,46,46
37706,0,-1,-1,7,1,1,39,6,6,1,2,26,26
37707,0,-1,-1,15,2,1,39,1,1,2,2,18,18
37708,0,-1,-1,15,1,1,41,1,1,2,2,18,18
37709,0,-1,-1,8,1,1,39,1,1,2,3,54,54
37710,0,-1,-1,8,2,1,39,1,1,2,3,54,54
37711,0,-1,-1,12,1,1,43,1,1,2,2,31,31
37712,0,-1,-1,12,2,1,43,1,1,2,2,31,31
37713,0,-1,-1,11,1,1,44,6,6,1,3,13,13
37714,0,-1,-1,9,1,1,39,1,1,4,3,22,22
37715,0,-1,-1,9,2,1,39,1,1,4,3,22,22
37716,0,-1,-1,9,1,1,-1,-1,1,4,3,22,22
37717,0,-1,-1,9,1,1,-1,-1,1,4,3,22,22
37718,0,-1,-1,1,2,1,39,4,7,1,3,22,22
37719,0,-1,-1,16,1,1,44,1,1,2,3,5,5
37720,0,-1,-1,16,2,1,41,1,1,2,3,5,5
37721,0,-1,-1,11,2,1,44,6,7,1,3,28,28
37722,35620,-1,-1,15,2,1,44,1,1,2,1,36,36
37723,35620,-1,-1,15,1,1,42,1,1,2,1,36,36
37724,13740,-1,-1,16,1,1,43,1,1,2,4,30,30
37725,13740,-1,-1,16,2,1,40,1,1,2,4,30,30
37726,42660,-1,-1,16,1,1,44,1,2,6,4,53,53
37727,42660,-1,-1,16,2,1,43,1,2,6,4,53,53
37728,42660,-1,-1,16,2,1,-1,-1,2,6,4,53,53
37729,42660,-1,-1,16,1,1,-1,-1,2,6,4,53,53
37730,42660,-1,-1,16,2,1,-1,-1,2,6,4,53,53
37731,42660,-1,-1,16,1,3,-1,-1,2,6,4,53,53
37732,43340,-1,-1,15,1,1,43,6,6,2,3,22,22
37733,43340,-1,-1,15,2,1,43,6,6,2,3,22,22
37734,14460,-1,-1,4,2,1,39,2,7,1,1,25,25
37735,40140,-1,-1,8,1,1,39,6,6,1,4,6,6
37736,46140,-1,-1,6,1,2,38,6,6,1,3,40,40
37737,40220,-1,-1,13,2,1,40,1,1,3,3,51,51
37738,40220,-1,-1,13,1,1,39,1,1,3,3,51,51
37739,40220,-1,-1,13,2,2,-1,-1,1,3,3,51,51
37740,12100,-1,-1,13,2,1,44,1,1,4,1,34,34
37741,12100,-1,-1,13,1,1,40,1,1,4,1,34,34
37742,12100,-1,-1,13,1,1,36,6,1,4,1,34,34
37743,12100,-1,-1,13,2,1,-1,-1,1,4,1,34,34
37744,14260,-1,-1,14,1,1,39,6,3,5,4,16,16
37745,14260,-1,-1,14,2,1,44,1,3,5,4,16,16
37746,14260,-1,-1,14,1,1,42,1,3,5,4,16,16
37747,14260,-1,-1,14,1,1,-1,-1,3,5,4,16,16
37748,14260,-1,-1,14,2,1,-1,-1,3,5,4,16,16
37749,0,-1,-1,13,1,1,39,4,6,2,1,50,50
37750,0,-1,-1,13,2,1,39,4,6,2,1,50,50
37751,38300,-1,-1,15,1,1,39,6,6,2,1,42,42
37752,38300,-1,-1,15,2,1,40,6,6,2,1,42,42
37753,14460,-1,-1,12,1,1,39,6,6,1,1,25,25
37754,10420,-1,-1,15,2,1,41,1,1,2,2,39,39
37755,10420,-1,-1,15,1,1,43,1,1,2,2,39,39
37756,39300,-1,-1,16,1,1,44,1,1,2,1,44,44
37757,39300,-1,-1,16,2,1,43,1,1,2,1,44,44
37758,43340,-1,-1,8,1,2,39,4,6,1,3,22,22
37759,12940,-1,-1,5,1,2,37,5,6,1,3,22,22
37760,42100,-1,-1,13,1,1,39,6,3,4,4,6,6
37761,42100,-1,-1,13,2,1,34,6,3,4,4,6,6
37762,42100,-1,-1,13,2,1,-1,-1,3,4,4,6,6
37763,42100,-1,-1,13,1,1,-1,-1,3,4,4,6,6
37764,43780,-1,-1,7,2,1,43,6,7,2,2,18,18
37765,43780,-1,-1,7,2,1,43,6,7,2,2,18,18
37766,34980,-1,-1,15,2,1,40,1,1,2,3,47,47
37767,34980,-1,-1,15,1,1,39,1,1,2,3,47,47
37768,48620,-1,-1,3,2,1,40,3,4,2,2,20,20
37769,48620,-1,-1,3,1,1,-1,-1,4,2,2,20,20
37770,14460,-1,-1,16,2,1,44,4,4,2,1,25,25
37771,14460,-1,-1,16,2,1,40,6,4,2,1,25,25
37772,47900,-1,-1,11,1,1,35,1,1,5,3,51,51
37773,47900,-1,-1,11,2,1,40,1,1,5,3,51,51
37774,47900,-1,-1,11,1,1,-1,-1,1,5,3,51,51
37775,47900,-1,-1,11,2,1,-1,-1,1,5,3,51,51
37776,47900,-1,-1,11,1,1,43,2,1,5,3,51,51
37777,0,-1,-1,14,2,1,39,1,1,4,4,32,32
37778,0,-1,-1,14,1,1,37,1,1,4,4,32,32
37779,0,-1,-1,14,1,1,-1,-1,1,4,4,32,32
37780,0,-1,-1,14,2,1,35,6,1,4,4,32,32
37781,36740,-1,-1,16,1,1,44,1,1,5,3,12,12
37782,36740,-1,-1,16,2,1,44,1,1,5,3,12,12
37783,36740,-1,-1,16,2,1,-1,-1,1,5,3,12,12
37784,36740,-1,-1,16,2,1,-1,-1,1,5,3,12,12
37785,36740,-1,-1,16,2,1,-1,-1,1,5,3,12,12
37786,0,-1,-1,13,1,1,39,4,6,1,2,55,55
37787,11460,-1,-1,13,2,2,43,1,1,6,2,26,26
37788,11460,-1,-1,13,1,2,39,1,1,6,2,26,26
37789,11460,-1,-1,13,2,2,37,6,1,6,2,26,26
37790,11460,-1,-1,13,1,2,35,6,1,6,2,26,26
37791,11460,-1,-1,13,1,2,-1,-1,1,6,2,26,26
37792,11460,-1,-1,13,2,2,-1,-1,1,6,2,26,26
37793,0,-1,-1,12,1,1,39,6,6,1,1,50,50
37794,0,-1,-1,13,1,1,41,1,1,2,2,31,31
37795,0,-1,-1,13,2,1,44,1,1,2,2,31,31
37796,14460,-1,-1,8,1,1,39,1,1,2,1,33,33
37797,14460,-1,-1,8,2,1,39,1,1,2,1,33,33
37798,40900,-1,-1,16,2,1,40,4,7,1,4,6,6
37799,12580,-1,-1,9,1,2,39,4,6,1,3,24,24
37800,0,-1,-1,16,1,1,39,6,3,4,4,16,16
37801,0,-1,-1,16,2,1,40,6,3,4,4,16,16
37802,0,-1,-1,16,1,1,39,6,3,4,4,16,16
37803,0,-1,-1,16,1,1,39,6,3,4,4,16,16
37804,0,-1,-1,14,2,1,44,3,7,1,2,19,19
37805,25180,-1,-1,11,1,1,36,6,6,1,3,54,54
37806,26420,-1,-1,16,1,2,39,1,1,3,3,48,48
37807,26420,-1,-1,16,2,2,43,1,1,3,3,48,48
37808,26420,-1,-1,16,2,2,39,6,1,3,3,48,48
37809,31080,-1,-1,9,2,4,42,6,7,1,4,6,6
37810,12580,-1,-1,11,2,1,39,1,1,2,3,24,24
37811,12580,-1,-1,11,1,1,39,1,1,2,3,24,24
37812,32820,-1,-1,14,1,1,39,1,1,4,3,28,28
37813,32820,-1,-1,14,2,1,39,1,1,4,3,28,28
37814,32820,-1,-1,14,2,1,-1,-1,1,4,3,28,28
37815,32820,-1,-1,14,1,1,-1,-1,1,4,3,28,28
37816,24780,-1,-1,15,2,1,43,6,4,3,3,37,37
37817,24780,-1,-1,15,1,1,43,1,4,3,3,37,37
37818,24780,-1,-1,15,2,1,43,1,4,3,3,37,37
37819,17900,-1,-1,9,2,6,41,6,4,2,3,45,45
37820,17900,-1,-1,9,2,1,-1,-1,4,2,3,45,45
37821,0,-1,-1,3,1,1,35,6,6,1,3,22,22
37822,15380,-1,-1,13,1,1,40,4,6,1,1,36,36
37823,22520,-1,-1,8,2,1,41,3,7,1,3,1,1
37824,26900,-1,-1,15,1,1,42,1,1,3,2,18,18
37825,26900,-1,-1,15,2,1,39,1,1,3,2,18,18
37826,26900,-1,-1,15,2,1,-1,-1,1,3,2,18,18
37827,39300,-1,-1,4,1,1,33,3,6,1,1,25,25
37828,35620,-1,-1,1,1,1,40,1,1,2,1,36,36
37829,35620,-1,-1,1,2,1,40,1,1,2,1,36,36
37830,38300,-1,-1,15,1,1,39,1,1,3,1,42,42
37831,38300,-1,-1,15,2,1,40,1,1,3,1,42,42
37832,38300,-1,-1,15,1,1,-1,-1,1,3,1,42,42
37833,0,-1,-1,12,2,8,40,6,4,4,4,15,15
37834,0,-1,-1,12,1,21,40,6,4,4,4,15,15
37835,0,-1,-1,12,2,21,-1,-1,4,4,4,15,15
37836,0,-1,-1,12,1,21,-1,-1,4,4,4,15,15
37837,0,-1,-1,11,1,2,39,5,6,1,2,31,31
37838,28140,-1,-1,14,2,1,33,1,1,2,2,20,20
37839,28140,-1,-1,14,1,1,33,1,1,2,2,20,20
37840,0,-1,-1,9,2,3,40,3,4,3,4,2,2
37841,0,-1,-1,9,2,3,-1,-1,4,3,4,2,2
37842,0,-1,-1,9,1,3,-1,-1,4,3,4,2,2
37843,0,-1,-1,14,1,1,41,1,1,4,2,20,20
37844,0,-1,-1,14,2,1,40,1,1,4,2,20,20
37845,0,-1,-1,14,2,1,-1,-1,1,4,2,20,20
37846,0,-1,-1,14,1,1,-1,-1,1,4,2,20,20
37847,0,-1,-1,8,2,1,39,3,7,1,4,30,30
37848,20500,-1,-1,16,2,2,45,1,1,2,3,37,37
37849,20500,-1,-1,16,1,2,45,1,1,2,3,37,37
37850,0,-1,-1,13,2,1,41,4,7,1,2,38,38
37851,0,-1,-1,5,1,1,36,6,6,1,4,41,41
37852,0,-1,-1,6,2,1,39,6,4,2,3,40,40
37853,0,-1,-1,6,2,1,31,5,4,2,3,40,40
37854,0,-1,-1,14,2,1,39,1,1,4,4,30,30
37855,0,-1,-1,14,1,1,43,1,1,4,4,30,30
37856,0,-1,-1,14,1,1,34,6,1,4,4,30,30
37857,0,-1,-1,14,2,1,-1,-1,1,4,4,30,30
37858,44060,-1,-1,15,2,3,40,1,1,4,4,53,53
37859,44060,-1,-1,15,1,3,40,1,1,4,4,53,53
37860,44060,-1,-1,15,1,3,39,6,1,4,4,53,53
37861,44060,-1,-1,15,2,3,40,6,1,4,4,53,53
37862,45220,-1,-1,4,2,2,39,6,4,3,3,12,12
37863,45220,-1,-1,4,1,2,-1,-1,4,3,3,12,12
37864,45220,-1,-1,4,2,2,-1,-1,4,3,3,12,12
37865,46140,-1,-1,15,1,1,42,1,1,2,3,40,40
37866,46140,-1,-1,15,2,1,43,1,1,2,3,40,40
37867,0,-1,-1,13,1,1,39,6,6,2,4,6,6
37868,0,-1,-1,13,2,1,40,4,6,2,4,6,6
37869,0,-1,-1,11,1,1,43,6,6,1,3,40,40
37870,35840,-1,-1,14,1,1,44,1,1,2,3,12,12
37871,35840,-1,-1,14,2,1,43,1,1,2,3,12,12
37872,0,-1,-1,7,2,3,42,3,7,1,4,30,30
37873,0,-1,-1,11,1,1,37,3,6,1,4,8,8
37874,0,-1,-1,14,2,1,42,1,1,2,2,31,31
37875,0,-1,-1,14,1,1,43,1,1,2,2,31,31
37876,0,-1,-1,8,2,1,39,3,7,1,2,31,31
37877,0,-1,-1,11,2,1,39,4,7,1,3,48,48
37878,20100,-1,-1,9,2,2,35,3,4,3,3,10,10
37879,20100,-1,-1,9,1,2,39,6,4,3,3,10,10
37880,20100,-1,-1,9,1,2,44,4,4,3,3,10,10
37881,47580,-1,-1,14,1,1,43,1,1,3,3,13,13
37882,47580,-1,-1,14,2,1,39,1,1,3,3,13,13
37883,47580,-1,-1,14,1,1,37,6,1,3,3,13,13
37884,0,-1,-1,14,1,1,43,1,1,2,1,33,33
37885,0,-1,-1,14,2,4,43,1,1,2,1,33,33
37886,41540,-1,-1,7,1,1,32,1,1,3,3,10,10
37887,41540,-1,-1,7,2,1,33,1,1,3,3,10,10
37888,41540,-1,-1,7,1,1,-1,-1,1,3,3,10,10
37889,29740,-1,-1,9,1,1,40,4,6,1,4,35,35
37890,40140,-1,-1,13,1,1,43,1,1,2,4,6,6
37891,40140,-1,-1,13,2,1,43,1,1,2,4,6,6
37892,20100,-1,-1,15,1,1,41,1,2,2,3,10,10
37893,20100,-1,-1,15,2,1,41,1,2,2,3,10,10
37894,20100,-1,-1,13,1,1,40,6,3,4,3,10,10
37895,20100,-1,-1,13,2,1,40,6,3,4,3,10,10
37896,20100,-1,-1,13,2,11,-1,-1,3,4,3,10,10
37897,20100,-1,-1,13,1,1,-1,-1,3,4,3,10,10
37898,0,-1,-1,16,1,1,44,1,1,3,2,27,27
37899,0,-1,-1,16,2,1,43,1,1,3,2,27,27
37900,0,-1,-1,16,2,1,-1,-1,1,3,2,27,27
37901,12420,-1,-1,16,1,1,43,1,1,2,3,48,48
37902,12420,-1,-1,16,2,1,39,1,1,2,3,48,48
37903,36540,-1,-1,15,1,1,43,1,1,4,2,31,31
37904,36540,-1,-1,15,2,1,40,1,1,4,2,31,31
37905,36540,-1,-1,15,1,1,-1,-1,1,4,2,31,31
37906,36540,-1,-1,15,2,1,-1,-1,1,4,2,31,31
37907,26420,-1,-1,15,1,2,39,1,1,4,3,48,48
37908,26420,-1,-1,15,2,2,40,1,1,4,3,48,48
37909,26420,-1,-1,15,2,2,40,6,1,4,3,48,48
37910,26420,-1,-1,15,1,2,35,6,1,4,3,48,48
37911,0,-1,-1,13,2,1,43,3,7,1,2,31,31
37912,12060,-1,-1,16,2,2,45,4,4,2,3,13,13
37913,12060,-1,-1,16,2,2,40,4,4,2,3,13,13
37914,0,-1,-1,9,2,1,40,3,7,1,3,51,51
37915,38860,-1,-1,12,2,1,40,6,7,3,1,23,23
37916,38860,-1,-1,12,2,1,40,6,7,3,1,23,23
37917,38860,-1,-1,12,2,1,40,6,7,3,1,23,23
37918,41540,-1,-1,16,1,1,40,3,3,2,3,10,10
37919,41540,-1,-1,16,1,1,39,2,3,2,3,10,10
37920,0,-1,-1,10,2,1,42,3,7,1,3,37,37
37921,0,-1,-1,8,2,1,42,1,1,2,1,42,42
37922,0,-1,-1,8,1,4,46,1,1,2,1,42,42
37923,0,1,9,13,1,1,39,6,3,3,2,19,19
37924,0,-1,-1,13,2,1,40,6,3,3,2,19,19
37925,0,-1,-1,13,2,1,-1,-1,3,3,2,19,19
37926,45820,-1,-1,12,2,1,39,3,4,3,2,20,20
37927,45820,-1,-1,12,2,6,37,6,4,3,2,20,20
37928,45820,-1,-1,12,2,6,-1,-1,4,3,2,20,20
37929,16740,-1,-1,9,2,2,39,6,7,1,3,37,37
37930,12580,-1,-1,11,2,2,35,3,7,3,3,24,24
37931,12580,-1,-1,11,2,2,35,4,7,3,3,24,24
37932,12580,-1,-1,11,1,2,39,6,7,3,3,24,24
37933,0,-1,-1,10,2,3,39,1,1,9,4,2,2
37934,0,-1,-1,10,1,3,39,1,1,9,4,2,2
37935,0,-1,-1,10,1,3,39,6,1,9,4,2,2
37936,0,-1,-1,10,1,3,37,6,1,9,4,2,2
37937,0,-1,-1,10,2,3,34,6,1,9,4,2,2
37938,0,-1,-1,10,2,3,-1,-1,1,9,4,2,2
37939,0,-1,-1,10,1,3,-1,-1,1,9,4,2,2
37940,0,-1,-1,10,2,3,-1,-1,1,9,4,2,2
37941,0,-1,-1,10,2,3,-1,-1,1,9,4,2,2
37942,14460,-1,-1,14,1,1,35,1,1,3,1,25,25
37943,14460,-1,-1,14,2,1,34,1,1,3,1,25,25
37944,14460,-1,-1,14,2,1,39,6,1,3,1,25,25
37945,0,-1,-1,6,2,3,39,3,4,2,4,35,35
37946,0,-1,-1,6,1,3,39,6,4,2,4,35,35
37947,39300,-1,-1,11,2,1,40,4,7,2,1,44,44
37948,39300,-1,-1,11,1,1,39,3,7,2,1,44,44
37949,31080,-1,-1,9,2,1,43,1,1,3,4,6,6
37950,31080,-1,-1,9,1,1,44,1,1,3,4,6,6
37951,31080,-1,-1,9,1,1,42,2,1,3,4,6,6
37952,15980,-1,-1,8,1,1,39,4,6,1,3,12,12
37953,14860,-1,-1,6,2,1,33,3,7,1,1,9,9
37954,32820,-1,-1,15,1,1,43,1,1,7,3,47,47
37955,32820,-1,-1,15,2,1,41,1,1,7,3,47,47
37956,32820,-1,-1,15,1,1,37,6,1,7,3,47,47
37957,32820,-1,-1,15,1,1,-1,-1,1,7,3,47,47
37958,32820,-1,-1,15,1,1,-1,-1,1,7,3,47,47
37959,32820,-1,-1,15,2,1,-1,-1,1,7,3,47,47
37960,32820,-1,-1,15,1,1,-1,-1,1,7,3,47,47
37961,15540,-1,-1,14,1,1,43,4,6,1,1,50,50
37962,31140,-1,-1,9,2,1,39,1,1,4,3,21,21
37963,31140,-1,-1,9,1,1,43,1,1,4,3,21,21
37964,31140,-1,-1,9,1,1,39,6,1,4,3,21,21
37965,31140,-1,-1,9,1,1,38,6,1,4,3,21,21
37966,14460,-1,-1,16,2,1,44,1,1,3,1,25,25
37967,14460,-1,-1,16,1,1,44,1,1,3,1,25,25
37968,14460,-1,-1,16,1,1,-1,-1,1,3,1,25,25
37969,41540,-1,-1,11,2,1,42,1,1,2,3,10,10
37970,41540,-1,-1,11,1,1,43,1,1,2,3,10,10
37971,35620,-1,-1,15,1,1,39,6,3,4,1,36,36
37972,35620,-1,-1,15,1,1,41,6,3,4,1,36,36
37973,35620,-1,-1,15,2,1,42,6,3,4,1,36,36
37974,35620,-1,-1,15,2,1,-1,-1,3,4,1,36,36
37975,35620,-1,-1,16,1,1,39,1,1,4,1,36,36
37976,35620,-1,-1,16,2,1,41,1,1,4,1,36,36
37977,35620,-1,-1,16,1,1,34,6,1,4,1,36,36
37978,35620,-1,-1,16,1,1,-1,-1,1,4,1,36,36
37979,41620,-1,-1,15,1,1,43,3,6,1,4,49,49
37980,25540,-1,-1,14,2,1,40,4,7,1,1,9,9
37981,25540,-1,-1,16,1,1,40,1,1,4,1,9,9
37982,25540,-1,-1,16,2,1,40,1,1,4,1,9,9
37983,25540,-1,-1,16,1,1,-1,-1,1,4,1,9,9
37984,25540,-1,-1,16,1,1,-1,-1,1,4,1,9,9
37985,0,-1,-1,16,1,1,43,1,1,2,2,46,46
37986,0,-1,-1,16,2,1,42,1,1,2,2,46,46
37987,37980,-1,-1,12,2,2,39,6,4,2,3,10,10
37988,37980,-1,-1,12,1,2,40,3,4,2,3,10,10
37989,0,-1,-1,16,2,1,40,1,1,2,3,5,5
37990,0,-1,-1,16,1,1,40,1,1,2,3,5,5
37991,0,-1,-1,10,2,1,42,1,1,5,3,22,22
37992,0,1,5,10,1,1,40,1,1,5,3,22,22
37993,0,-1,-1,10,1,1,-1,-1,1,5,3,22,22
37994,0,-1,-1,10,2,1,-1,-1,1,5,3,22,22
37995,0,-1,-1,10,2,1,-1,-1,1,5,3,22,22
37996,37340,-1,-1,8,1,2,39,6,6,1,3,12,12
37997,14460,-1,-1,15,2,1,39,6,7,2,1,25,25
37998,14460,-1,-1,15,1,1,39,4,7,2,1,25,25
37999,37980,-1,-1,8,1,1,39,1,1,2,3,10,10
38000,37980,-1,-1,8,2,1,39,1,1,2,3,10,10
38001,38220,-1,-1,13,1,1,39,5,3,5,3,5,5
38002,38220,-1,-1,13,2,1,39,6,3,5,3,5,5
38003,38220,-1,-1,13,2,1,36,6,3,5,3,5,5
38004,38220,-1,-1,13,2,1,-1,-1,3,5,3,5,5
38005,38220,-1,-1,13,1,1,-1,-1,3,5,3,5,5
38006,38220,-1,-1,4,2,2,36,6,7,1,3,5,5
38007,0,-1,-1,13,2,1,39,6,7,1,3,1,1
38008,0,-1,-1,7,2,1,39,3,4,2,3,5,5
38009,0,-1,-1,7,1,1,43,6,4,2,3,5,5
38010,0,-1,-1,5,2,1,39,4,7,1,3,54,54
38011,48620,-1,-1,7,2,1,39,3,7,1,2,20,20
38012,48620,-1,-1,16,1,1,40,1,1,2,2,20,20
38013,48620,-1,-1,16,2,1,39,1,1,2,2,20,20
38014,48620,-1,-1,9,2,1,43,4,4,2,2,20,20
38015,48620,-1,-1,9,2,1,43,6,4,2,2,20,20
38016,0,-1,-1,4,1,1,41,4,6,1,4,56,56
38017,0,-1,-1,12,2,4,43,4,7,1,4,15,15
